0,Q,default/15247.java_elimina,57,80
68,R,default/121803.java_doVersionCheck,8,31,F
69,R,default/120413.java_doVersionCheck,14,37,F
70,R,default/112821.java_doVersionCheck,14,37,T3
71,R,default/107570.java_doVersionCheck,14,37,F
72,R,default/10625.java_doVersionCheck,14,37,F
73,R,default/10296.java_doVersionCheck,14,37,F
74,R,default/100952.java_doVersionCheck,14,37,F
75,R,default/96757.java_doVersionCheck,31,46,F
76,R,default/94284.java_doVersionCheck,31,46,F
77,R,default/83007.java_doVersionCheck,31,46,F
78,R,default/8235.java_doVersionCheck,31,46,F
79,R,default/78325.java_doVersionCheck,31,46,F
80,R,default/74894.java_doVersionCheck,31,46,F
81,R,default/74756.java_doVersionCheck,31,46,F
82,R,default/74406.java_doVersionCheck,31,46,F
83,R,default/7423.java_doVersionCheck,31,46,F
84,R,default/64693.java_doVersionCheck,31,46,F
85,R,default/64154.java_doVersionCheck,31,46,F
86,R,default/61724.java_doVersionCheck,31,46,F
87,R,default/59031.java_doVersionCheck,31,46,F
88,R,default/53429.java_doVersionCheck,31,46,F
89,R,default/51877.java_doVersionCheck,31,46,F
90,R,default/46978.java_doVersionCheck,31,46,F
91,R,default/46396.java_doVersionCheck,31,46,F
92,R,default/44541.java_doVersionCheck,31,46,F
93,R,default/43553.java_doVersionCheck,31,46,F
94,R,default/42050.java_doVersionCheck,31,46,F
95,R,default/41017.java_doVersionCheck,31,46,F
96,R,default/40132.java_doVersionCheck,31,46,F
97,R,default/3766.java_doVersionCheck,31,46,F
98,R,default/35279.java_doVersionCheck,31,46,F
99,R,default/30803.java_doVersionCheck,31,46,F
100,R,default/30551.java_doVersionCheck,31,46,F

0,Q,default/79589.java_doVersionCheck,14,37
1,R,default/93582.java_doVersionCheck,14,37,F
2,R,default/88062.java_doVersionCheck,14,37,T1
3,R,default/83302.java_doVersionCheck,14,37,F
4,R,default/73348.java_doVersionCheck,8,31,F
5,R,default/69777.java_doVersionCheck,13,36,T1
6,R,default/6220.java_doVersionCheck,14,37,T1
7,R,default/60704.java_doVersionCheck,13,36,F
8,R,default/58574.java_doVersionCheck,14,37,T1
9,R,default/55356.java_doVersionCheck,14,37,T1
10,R,default/51768.java_doVersionCheck,14,37,T1
11,R,default/50984.java_doVersionCheck,14,37,T1
12,R,default/47515.java_doVersionCheck,14,37,F
13,R,default/4434.java_doVersionCheck,13,36,F
14,R,default/41029.java_doVersionCheck,13,36,F
15,R,default/28245.java_doVersionCheck,14,37,F
16,R,default/20415.java_doVersionCheck,14,37,T1
17,R,default/124021.java_doVersionCheck,8,31,T1
18,R,default/123506.java_doVersionCheck,14,37,F
19,R,default/121803.java_doVersionCheck,8,31,F
20,R,default/120413.java_doVersionCheck,14,37,F
21,R,default/112821.java_doVersionCheck,14,37,T1
22,R,default/107570.java_doVersionCheck,14,37,F
23,R,default/10625.java_doVersionCheck,14,37,F
24,R,default/10296.java_doVersionCheck,14,37,F
25,R,default/100952.java_doVersionCheck,14,37,F
26,R,default/96757.java_doVersionCheck,8,29,T3
27,R,default/94284.java_doVersionCheck,8,29,F
28,R,default/83007.java_doVersionCheck,8,29,F
29,R,default/8235.java_doVersionCheck,8,29,F
30,R,default/78325.java_doVersionCheck,8,29,F
31,R,default/74894.java_doVersionCheck,8,29,T3
32,R,default/74756.java_doVersionCheck,8,29,F
33,R,default/74406.java_doVersionCheck,8,29,F
34,R,default/7423.java_doVersionCheck,8,29,F
35,R,default/64693.java_doVersionCheck,8,29,F
36,R,default/64154.java_doVersionCheck,8,29,T3
37,R,default/61724.java_doVersionCheck,8,29,F
38,R,default/59031.java_doVersionCheck,8,29,T3
39,R,default/53429.java_doVersionCheck,8,29,F
40,R,default/51877.java_doVersionCheck,8,29,T3
41,R,default/46978.java_doVersionCheck,8,29,F
42,R,default/46396.java_doVersionCheck,8,29,F
43,R,default/44541.java_doVersionCheck,8,29,T3
44,R,default/43553.java_doVersionCheck,8,29,F
45,R,default/42050.java_doVersionCheck,8,29,F
46,R,default/41017.java_doVersionCheck,8,29,F
47,R,default/40132.java_doVersionCheck,8,29,F
48,R,default/3766.java_doVersionCheck,8,29,F
49,R,default/35279.java_doVersionCheck,8,29,F
50,R,default/30803.java_doVersionCheck,8,29,T3
51,R,default/30551.java_doVersionCheck,8,29,F
52,R,default/30030.java_doVersionCheck,8,29,F
53,R,default/29785.java_doVersionCheck,8,29,F
54,R,default/26857.java_doVersionCheck,8,29,F
55,R,default/26732.java_doVersionCheck,8,29,F
56,R,default/26006.java_doVersionCheck,8,29,F
57,R,default/24816.java_doVersionCheck,8,29,T3
58,R,default/20880.java_doVersionCheck,8,29,T3
59,R,default/19879.java_doVersionCheck,8,29,F
60,R,default/17395.java_doVersionCheck,8,29,F
61,R,default/16944.java_doVersionCheck,8,29,F
62,R,default/131818.java_doVersionCheck,8,29,F
63,R,default/128851.java_doVersionCheck,8,29,F
64,R,default/12451.java_doVersionCheck,8,29,F
65,R,default/120792.java_doVersionCheck,8,29,F
66,R,default/118261.java_doVersionCheck,8,29,T3
67,R,default/116161.java_doVersionCheck,8,29,F
68,R,default/113885.java_doVersionCheck,8,29,F
69,R,default/111911.java_doVersionCheck,8,29,F
70,R,default/107234.java_doVersionCheck,8,29,F
71,R,default/105464.java_doVersionCheck,8,29,F
72,R,default/105160.java_doVersionCheck,8,29,F
73,R,default/104739.java_doVersionCheck,8,29,T3
74,R,default/10360.java_doVersionCheck,8,29,F
75,R,default/96757.java_doVersionCheck,31,46,F
76,R,default/94284.java_doVersionCheck,31,46,F
77,R,default/83007.java_doVersionCheck,31,46,F
78,R,default/8235.java_doVersionCheck,31,46,F
79,R,default/78325.java_doVersionCheck,31,46,F
80,R,default/74894.java_doVersionCheck,31,46,F
81,R,default/74756.java_doVersionCheck,31,46,F
82,R,default/74406.java_doVersionCheck,31,46,F
83,R,default/7423.java_doVersionCheck,31,46,F
84,R,default/64693.java_doVersionCheck,31,46,F
85,R,default/64154.java_doVersionCheck,31,46,F
86,R,default/61724.java_doVersionCheck,31,46,F
87,R,default/59031.java_doVersionCheck,31,46,F
88,R,default/53429.java_doVersionCheck,31,46,F
89,R,default/51877.java_doVersionCheck,31,46,F
90,R,default/46978.java_doVersionCheck,31,46,F
91,R,default/46396.java_doVersionCheck,31,46,F
92,R,default/44541.java_doVersionCheck,31,46,F
93,R,default/43553.java_doVersionCheck,31,46,F
94,R,default/42050.java_doVersionCheck,31,46,F
95,R,default/41017.java_doVersionCheck,31,46,F
96,R,default/40132.java_doVersionCheck,31,46,F
97,R,default/3766.java_doVersionCheck,31,46,F
98,R,default/35279.java_doVersionCheck,31,46,F
99,R,default/30803.java_doVersionCheck,31,46,F
100,R,default/30551.java_doVersionCheck,31,46,F

0,Q,default/51877.java_doVersionCheck,8,29
1,R,default/96757.java_doVersionCheck,8,29,T1
2,R,default/94284.java_doVersionCheck,8,29,F
3,R,default/83007.java_doVersionCheck,8,29,F
4,R,default/8235.java_doVersionCheck,8,29,F
5,R,default/78325.java_doVersionCheck,8,29,F
6,R,default/74894.java_doVersionCheck,8,29,T1
7,R,default/74756.java_doVersionCheck,8,29,F
8,R,default/74406.java_doVersionCheck,8,29,F
9,R,default/7423.java_doVersionCheck,8,29,F
10,R,default/64693.java_doVersionCheck,8,29,F
11,R,default/64154.java_doVersionCheck,8,29,T1
12,R,default/61724.java_doVersionCheck,8,29,F
13,R,default/59031.java_doVersionCheck,8,29,T1
14,R,default/53429.java_doVersionCheck,8,29,F
15,R,default/46978.java_doVersionCheck,8,29,F
16,R,default/46396.java_doVersionCheck,8,29,F
17,R,default/44541.java_doVersionCheck,8,29,T1
18,R,default/43553.java_doVersionCheck,8,29,F
19,R,default/42050.java_doVersionCheck,8,29,F
20,R,default/41017.java_doVersionCheck,8,29,F
21,R,default/40132.java_doVersionCheck,8,29,F
22,R,default/3766.java_doVersionCheck,8,29,F
23,R,default/35279.java_doVersionCheck,8,29,F
24,R,default/30803.java_doVersionCheck,8,29,T1
25,R,default/30551.java_doVersionCheck,8,29,F
26,R,default/30030.java_doVersionCheck,8,29,F
27,R,default/29785.java_doVersionCheck,8,29,F
28,R,default/26857.java_doVersionCheck,8,29,F
29,R,default/26732.java_doVersionCheck,8,29,F
30,R,default/26006.java_doVersionCheck,8,29,F
31,R,default/24816.java_doVersionCheck,8,29,T1
32,R,default/20880.java_doVersionCheck,8,29,T1
33,R,default/19879.java_doVersionCheck,8,29,F
34,R,default/17395.java_doVersionCheck,8,29,F
35,R,default/16944.java_doVersionCheck,8,29,F
36,R,default/131818.java_doVersionCheck,8,29,F
37,R,default/128851.java_doVersionCheck,8,29,F
38,R,default/12451.java_doVersionCheck,8,29,F
39,R,default/120792.java_doVersionCheck,8,29,F
40,R,default/118261.java_doVersionCheck,8,29,T1
41,R,default/116161.java_doVersionCheck,8,29,F
42,R,default/113885.java_doVersionCheck,8,29,F
43,R,default/111911.java_doVersionCheck,8,29,F
44,R,default/107234.java_doVersionCheck,8,29,F
45,R,default/105464.java_doVersionCheck,8,29,F
46,R,default/105160.java_doVersionCheck,8,29,F
47,R,default/104739.java_doVersionCheck,8,29,T1
48,R,default/10360.java_doVersionCheck,8,29,F
49,R,default/93582.java_doVersionCheck,14,37,F
50,R,default/88062.java_doVersionCheck,14,37,F
51,R,default/83302.java_doVersionCheck,14,37,F
52,R,default/79589.java_doVersionCheck,14,37,F
53,R,default/73348.java_doVersionCheck,8,31,F
54,R,default/69777.java_doVersionCheck,13,36,T3
55,R,default/6220.java_doVersionCheck,14,37,T3
56,R,default/60704.java_doVersionCheck,13,36,F
57,R,default/58574.java_doVersionCheck,14,37,T3
58,R,default/55356.java_doVersionCheck,14,37,F
59,R,default/51768.java_doVersionCheck,14,37,T3
60,R,default/50984.java_doVersionCheck,14,37,T3
61,R,default/47515.java_doVersionCheck,14,37,F
62,R,default/4434.java_doVersionCheck,13,36,F
63,R,default/41029.java_doVersionCheck,13,36,F
64,R,default/28245.java_doVersionCheck,14,37,F
65,R,default/20415.java_doVersionCheck,14,37,T3
66,R,default/124021.java_doVersionCheck,8,31,T3
67,R,default/123506.java_doVersionCheck,14,37,F
68,R,default/121803.java_doVersionCheck,8,31,F
69,R,default/120413.java_doVersionCheck,14,37,F
70,R,default/112821.java_doVersionCheck,14,37,T3
71,R,default/107570.java_doVersionCheck,14,37,F
72,R,default/10625.java_doVersionCheck,14,37,F
73,R,default/10296.java_doVersionCheck,14,37,F
74,R,default/100952.java_doVersionCheck,14,37,F
75,R,default/96757.java_doVersionCheck,31,46,F
76,R,default/94284.java_doVersionCheck,31,46,F
77,R,default/83007.java_doVersionCheck,31,46,F
78,R,default/8235.java_doVersionCheck,31,46,F
79,R,default/78325.java_doVersionCheck,31,46,F
80,R,default/74894.java_doVersionCheck,31,46,F
81,R,default/74756.java_doVersionCheck,31,46,F
82,R,default/74406.java_doVersionCheck,31,46,F
83,R,default/7423.java_doVersionCheck,31,46,F
84,R,default/64693.java_doVersionCheck,31,46,F
85,R,default/64154.java_doVersionCheck,31,46,F
86,R,default/61724.java_doVersionCheck,31,46,F
87,R,default/59031.java_doVersionCheck,31,46,F
88,R,default/53429.java_doVersionCheck,31,46,F
89,R,default/51877.java_doVersionCheck,31,46,F
90,R,default/46978.java_doVersionCheck,31,46,F
91,R,default/46396.java_doVersionCheck,31,46,F
92,R,default/44541.java_doVersionCheck,31,46,F
93,R,default/43553.java_doVersionCheck,31,46,F
94,R,default/42050.java_doVersionCheck,31,46,F
95,R,default/41017.java_doVersionCheck,31,46,F
96,R,default/40132.java_doVersionCheck,31,46,F
97,R,default/3766.java_doVersionCheck,31,46,F
98,R,default/35279.java_doVersionCheck,31,46,F
99,R,default/30803.java_doVersionCheck,31,46,F
100,R,default/30551.java_doVersionCheck,31,46,F

0,Q,default/94629.java_convert,90,172
1,R,default/99223.java_convert,90,172,F
2,R,default/98707.java_convert,90,172,T1
3,R,default/97464.java_convert,90,172,T1
4,R,default/93763.java_convert,90,172,F
5,R,default/90637.java_convert,90,172,F
6,R,default/89548.java_convert,90,172,T1
7,R,default/88651.java_convert,90,172,F
8,R,default/88560.java_convert,90,172,F
9,R,default/87946.java_convert,90,172,F
10,R,default/85558.java_convert,90,172,T1
11,R,default/85487.java_convert,90,172,F
12,R,default/85318.java_convert,90,172,F
13,R,default/84530.java_convert,90,172,F
14,R,default/83993.java_convert,90,172,F
15,R,default/83354.java_convert,90,172,F
16,R,default/81961.java_convert,90,172,F
17,R,default/7503.java_convert,90,172,T1
18,R,default/74316.java_convert,90,172,F
19,R,default/7384.java_convert,90,172,T1
20,R,default/70334.java_convert,90,172,F
21,R,default/68948.java_convert,90,172,F
22,R,default/68838.java_convert,90,172,F
23,R,default/6756.java_convert,90,172,F
24,R,default/6711.java_convert,90,172,T1
25,R,default/67079.java_convert,90,172,F
26,R,default/6658.java_convert,90,172,T1
27,R,default/65988.java_convert,90,172,F
28,R,default/64536.java_convert,90,172,F
29,R,default/62894.java_convert,90,172,F
30,R,default/61962.java_convert,90,172,F
31,R,default/58954.java_convert,90,172,F
32,R,default/56686.java_convert,90,172,F
33,R,default/56295.java_convert,90,172,F
34,R,default/55786.java_convert,90,172,T1
35,R,default/54008.java_convert,90,172,F
36,R,default/53938.java_convert,90,172,F
37,R,default/52379.java_convert,90,172,T1
38,R,default/52305.java_convert,90,172,F
39,R,default/50141.java_convert,90,172,F
40,R,default/49257.java_convert,90,172,F
41,R,default/47668.java_convert,90,172,F
42,R,default/46992.java_convert,90,172,F
43,R,default/46926.java_convert,90,172,T1
44,R,default/45035.java_convert,91,173,F
45,R,default/43963.java_convert,90,172,F
46,R,default/41605.java_convert,90,172,F
47,R,default/38807.java_convert,91,173,F
48,R,default/37180.java_convert,90,172,T1
49,R,default/36368.java_convert,90,172,F
50,R,default/33993.java_convert,90,172,F
51,R,default/32798.java_convert,90,172,F
52,R,default/32245.java_convert,90,172,F
53,R,default/29246.java_convert,90,172,F
54,R,default/28903.java_convert,90,172,F
55,R,default/26700.java_convert,90,172,F
56,R,default/24658.java_convert,90,172,F
57,R,default/22134.java_convert,90,172,T1
58,R,default/21825.java_convert,90,172,F
59,R,default/21679.java_convert,90,172,F
60,R,default/20534.java_convert,90,172,F
61,R,default/2039.java_convert,90,172,F
62,R,default/19995.java_convert,90,172,F
63,R,default/19311.java_convert,90,172,F
64,R,default/18888.java_convert,90,172,F
65,R,default/15515.java_convert,90,172,F
66,R,default/15109.java_convert,90,172,F
67,R,default/14592.java_convert,90,172,F
68,R,default/134632.java_convert,90,172,F
69,R,default/13449.java_convert,90,172,T1
70,R,default/1325.java_convert,90,172,F
71,R,default/130814.java_convert,90,172,F
72,R,default/12981.java_convert,90,172,F
73,R,default/128921.java_convert,90,172,F
74,R,default/1271.java_convert,90,172,F
75,R,default/12681.java_convert,90,172,F
76,R,default/123681.java_convert,90,172,F
77,R,default/123431.java_convert,90,172,F
78,R,default/121896.java_convert,90,172,F
79,R,default/121616.java_convert,90,172,F
80,R,default/120380.java_convert,90,172,F
81,R,default/11961.java_convert,90,172,F
82,R,default/117641.java_convert,90,172,F
83,R,default/116560.java_convert,90,172,F
84,R,default/116394.java_convert,90,172,F
85,R,default/116283.java_convert,90,172,F
86,R,default/115561.java_convert,90,172,F
87,R,default/115041.java_convert,90,172,T1
88,R,default/114479.java_convert,90,172,F
89,R,default/112013.java_convert,90,172,F
90,R,default/111245.java_convert,90,172,F
91,R,default/107629.java_convert,91,173,F
92,R,default/106637.java_convert,90,172,F
93,R,default/104991.java_convert,90,172,F
94,R,default/104329.java_convert,90,172,F
95,R,default/104092.java_convert,90,172,F
96,R,default/103968.java_convert,90,172,F
97,R,default/103697.java_convert,90,172,F
98,R,default/10220.java_convert,90,172,F
99,R,default/101851.java_convert,90,172,F
100,R,default/100662.java_convert,90,172,F

0,Q,default/41035.java_readAndRewrite,27,46
1,R,default/99202.java_readAndRewrite,27,46,F
2,R,default/98925.java_readAndRewrite,27,46,F
3,R,default/9805.java_readAndRewrite,27,46,F
4,R,default/96545.java_readAndRewrite,27,46,F
5,R,default/95809.java_readAndRewrite,27,46,F
6,R,default/95679.java_readAndRewrite,27,46,F
7,R,default/95390.java_readAndRewrite,27,46,T1
8,R,default/91191.java_readAndRewrite,27,46,F
9,R,default/89905.java_readAndRewrite,27,46,T1
10,R,default/88616.java_readAndRewrite,27,46,F
11,R,default/85308.java_readAndRewrite,27,46,F
12,R,default/84365.java_readAndRewrite,27,46,F
13,R,default/82481.java_readAndRewrite,27,46,T1
14,R,default/82382.java_readAndRewrite,27,46,F
15,R,default/80289.java_readAndRewrite,27,46,F
16,R,default/80183.java_readAndRewrite,27,46,F
17,R,default/78262.java_readAndRewrite,27,46,T1
18,R,default/76107.java_readAndRewrite,27,46,F
19,R,default/76005.java_readAndRewrite,27,46,F
20,R,default/75286.java_readAndRewrite,27,46,F
21,R,default/75240.java_readAndRewrite,27,46,F
22,R,default/74387.java_readAndRewrite,27,46,F
23,R,default/73183.java_readAndRewrite,27,46,F
24,R,default/6930.java_readAndRewrite,27,46,F
25,R,default/67750.java_readAndRewrite,27,46,F
26,R,default/6564.java_readAndRewrite,27,46,F
27,R,default/65489.java_readAndRewrite,27,46,F
28,R,default/65102.java_readAndRewrite,27,46,F
29,R,default/63225.java_readAndRewrite,27,46,F
30,R,default/6039.java_readAndRewrite,27,46,T1
31,R,default/6000.java_readAndRewrite,27,46,F
32,R,default/57225.java_readAndRewrite,27,46,F
33,R,default/56949.java_readAndRewrite,27,46,F
34,R,default/56674.java_readAndRewrite,27,46,F
35,R,default/53920.java_readAndRewrite,27,46,F
36,R,default/53058.java_readAndRewrite,27,46,F
37,R,default/50844.java_readAndRewrite,27,46,F
38,R,default/48067.java_readAndRewrite,27,46,F
39,R,default/47322.java_readAndRewrite,27,46,T1
40,R,default/4689.java_readAndRewrite,27,46,F
41,R,default/46089.java_readAndRewrite,27,46,F
42,R,default/45930.java_readAndRewrite,27,46,F
43,R,default/44695.java_readAndRewrite,27,46,F
44,R,default/44639.java_readAndRewrite,27,46,T1
45,R,default/43033.java_readAndRewrite,27,46,F
46,R,default/41145.java_readAndRewrite,27,46,F
47,R,default/37992.java_readAndRewrite,27,46,F
48,R,default/3658.java_readAndRewrite,27,46,F
49,R,default/36134.java_readAndRewrite,27,46,F
50,R,default/34597.java_readAndRewrite,27,46,F
51,R,default/34342.java_readAndRewrite,27,46,F
52,R,default/32324.java_readAndRewrite,27,46,T1
53,R,default/32032.java_readAndRewrite,27,46,F
54,R,default/31361.java_readAndRewrite,27,46,T1
55,R,default/30970.java_readAndRewrite,27,46,F
56,R,default/29717.java_readAndRewrite,27,46,F
57,R,default/28711.java_readAndRewrite,27,46,F
58,R,default/27359.java_readAndRewrite,27,46,F
59,R,default/26599.java_readAndRewrite,27,46,F
60,R,default/25927.java_readAndRewrite,27,46,T1
61,R,default/25398.java_readAndRewrite,27,46,T1
62,R,default/23674.java_readAndRewrite,27,46,T1
63,R,default/22724.java_readAndRewrite,27,46,F
64,R,default/18314.java_readAndRewrite,27,46,F
65,R,default/14424.java_readAndRewrite,27,46,F
66,R,default/14070.java_readAndRewrite,27,46,T1
67,R,default/136373.java_readAndRewrite,27,46,F
68,R,default/134599.java_readAndRewrite,27,46,F
69,R,default/133428.java_readAndRewrite,27,46,F
70,R,default/132716.java_readAndRewrite,27,46,F
71,R,default/131729.java_readAndRewrite,27,46,F
72,R,default/131657.java_readAndRewrite,27,46,F
73,R,default/131531.java_readAndRewrite,27,46,F
74,R,default/128049.java_readAndRewrite,27,46,F
75,R,default/12772.java_readAndRewrite,27,46,F
76,R,default/126732.java_readAndRewrite,27,46,F
77,R,default/12485.java_readAndRewrite,27,46,F
78,R,default/123890.java_readAndRewrite,27,46,F
79,R,default/123302.java_readAndRewrite,27,46,F
80,R,default/12233.java_readAndRewrite,27,46,F
81,R,default/119518.java_readAndRewrite,27,46,F
82,R,default/118790.java_readAndRewrite,27,46,F
83,R,default/116595.java_readAndRewrite,27,46,F
84,R,default/115008.java_readAndRewrite,27,46,F
85,R,default/113632.java_readAndRewrite,27,46,F
